anchor_1	alternative_1	anchor_2	alternative_2	style_type	language_1	language_2
Prefiro deixar o cara me perguntar.		Le donne maturano più velocemente degli uomini e alcuni uomini non maturano mai.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Dopo di che non le ho mai comprato un altro regalo.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Puoi frequentare il tuo corso con lei, se vuoi.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Succederà quando sceglierai di essere ricco e potente.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Per favore, non implorate amore, denaro o rispetto.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Saprai sicuramente quando sei innamorato.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Non basare il vostro rapporto su denaro o oggetti materiali.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Cosa succede se qualcuno facesse questa domanda: «Come posso far notare al mio ragazzo?»	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Non riesco ad accedere alla chat room.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Se vivi con un amico, io chiamo quell'amico con dei diritti.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		È difficile dire da questa domanda, ma sembra che tu stia cercando di cambiare te stesso, e questa è una cattiva idea.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Non so cosa stia pensando, a volte ci sediamo e guardiamo.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Vai in Francia e vedi di persona.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Sapeva che in precedenza uscivo con qualcuno sposato.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Non dovresti lasciare che quello che dicono gli altri ti infastidiscano.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Ti auguro buona fortuna, a prescindere da quale corso prenda.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		L'avvertenza è che io e te non siamo sposati, e questo è accettabile per me.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Raccomando che gli studenti delle scuole superiori non frequentino nessuno che sia ancora nella scuola media.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Se questa tattica non ha successo con una persona, allora continua a provare con gli altri.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Forse vorrai informare quest'uomo che se ti fa un'altra telefonata, si tradurra' nella perdita del suo lavoro.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Dopo di che, un gentiluomo è stato coinvolto che ha cambiato tutto!	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Sono disposto a farlo, a patto che anche voi quattro lo sarete!	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Contrariamente a quanto dicono gli altri, non nascono in quel modo.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Penso che dovresti provare un altro tipo di donna.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Lei e tendono ad incrociare strade ogni tanto.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Dovresti dire di si', se lo ami.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Sarebbe saggio separarsi da lui il prima possibile.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Ho imparato ad amare me stesso, cosa che non ero in grado di fare in passato.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Ho problemi a incontrare ragazze perche' frequento una scuola con solo ragazzi.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Si prega di parlare e non affrettare le parole	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Dovresti andare a giocare con le tue bambole	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Parli spesso con quella persona?	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Senza alcun livello di impegno, è un doppio appuntamento conciso?	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Non è la dimensione del seno che è attraente, ma quanto bene ci si porta.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Devi semplicemente fare quello che la rende felice.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Sì, anche se suppongo dipenda dai voti.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Forse dovresti chiederti dove sono le malattie sessualmente trasmissibili da Kay.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Significhi che non devi piu' antagonizzarla.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		In tal caso, chiedile di accompagnarti al prossimo ballo scolastico o di vedere un film.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Sta succedendo qualcosa con il tuo amico o con il suo?	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Ma, non confondere il mio significato, non cedere e diventare sottomesso. Trova un compromesso.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Potrebbe non avere successo se siete veramente codardi, e quindi diventare più spaventosi di quanto non sia la donna.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Credo che la ferita dipenda dal fatto che lei e suo marito abbiano un matrimonio aperto.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Vuole divertirsi, ed è per questo che ha intrapreso una relazione con te. Non prendere questa relazione troppo sul serio.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Di' solo che per il momento vuoi solo essere amici.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Questo perché non stanno facendo il loro lavoro!	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Sarebbe bello uscire di lì ora mentre è possibile.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Sì, questo è vero se sono dipendenti sessualmente da esso, ma ciò significherebbe che hanno bisogno di vedere un terapeuta sessuale.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Personalmente, penso che i giovani siano sexy, purché abbiano più di 25 anni.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		È perché i ragazzi non sono ancora abbastanza maturi per sapere cosa vogliono o cosa hanno.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Cinque metri di altezza e 135 chili mi suona molto bene.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Si prega di cercare aiuto mentale da un professionista.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Se questo fosse vero, non sarei sorpreso se fosse di nuovo infedele.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Se andava dietro a un'altra donna che ovviamente non gli importava, non è tutta colpa sua.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Se lei deve ancora tirarlo su, allora non ha bisogno di essere parlato.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Forse potresti controllare prima li'.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Se desideri uno dei tuoi, dovresti provare Yahoo Personals. Non sei d'accordo?	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Per prima cosa, devi essere gentile e aspettarli.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Vai avanti. Parla con lui e non nascondere nulla.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Le stesse qualità che cerchi in un gentiluomo.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Le giovani donne che chiedono ai giovani uomini di uscire hanno dieci volte più successo delle ragazze che non lo fanno.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Quindi l'uomo semplice si innamorò una volta con sua moglie e sostiene che era vero amore.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Non vendicarti, non dovresti svalutare te stesso al suo livello.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Caffè, caffetterie, centri commerciali sono tutti posti in cui si può trovare una ragazza, a seconda del tipo che ti interessa.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Se ti ama, apprezzerà tutto quello che gli dai.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Visto che sono puritana, diro' matrimonio.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Io, per esempio, non sono niente del genere.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Dovresti amarli come sono.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Mi sono sposata troppe volte per amore prima. Ora dipende da quanti soldi stiamo parlando!	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Ben fatto, so che le piacerà sicuramente.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Suo padre, nel frattempo, è ossessionato dal suo nuovo interesse amoroso.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Prima di tutto, quello non e' un amico.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Spero che mi risponderai.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Anche i miei amici sono d'accordo con me.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Io dico amore chi ami, la razza non dovrebbe essere un problema.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Non dovresti andare oltre con quest'uomo, per favore?	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Utilizzare una terminologia che gli ricorda tempi migliori del passato.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Hai idea di dove dovrei andare a incontrarli?	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Se ti piace davvero, vai in gruppo all'inizio.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		«Closer» eseguito da Nine Inch Nails è la canzone sessualmente rilevante mai esistita.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Stanno commettendo le stesse azioni di cui ti accusano.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Oltre ai consigli menzionati in precedenza, agisci semplicemente come faresti normalmente.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Sii divertente e leggermente arrogante.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Basta informarlo dei tuoi sentimenti di non gradirlo nel modo che desidera e dirgli di non rivisitare il soggetto.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Vedilo così e dimenticati di lui o di lei.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Prefiro deixar o cara me perguntar.		Le donne vogliono un uomo che non le tradisca mai.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Preferisco lasciare che il tipo me lo chieda.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Avrai più amici di quanto vuoi.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		E' bello che tu possa vedere le foto di chi stai parlando.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Devo sapere cosa fare.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Amami, amami. Oh Dio mi ama!	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Non sarebbe una parola. Sarebbe un'opera cantante.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Mi piace la mia vita con l'eccezione del suo urlare e usare parole di giuramento.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		So com'e'.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Ha una squadra sportiva preferita?	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Mentre sei via, lui lo farà ancora e ancora.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Suggerisco di dire «Senti, questo non funziona più per me».	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		No sorella, non credo.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Allora baciala, fratello, funziona ogni volta.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Le donne maturano più velocemente degli uomini e alcuni uomini non maturano mai.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Dopo di che non le ho mai comprato un altro regalo.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Puoi frequentare il tuo corso con lei, se vuoi.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Succederà quando sceglierai di essere ricco e potente.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Per favore, non implorate amore, denaro o rispetto.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Saprai sicuramente quando sei innamorato.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Non basare il vostro rapporto su denaro o oggetti materiali.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Cosa succede se qualcuno facesse questa domanda: «Come posso far notare al mio ragazzo?»	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Non riesco ad accedere alla chat room.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Se vivi con un amico, io chiamo quell'amico con dei diritti.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		È difficile dire da questa domanda, ma sembra che tu stia cercando di cambiare te stesso, e questa è una cattiva idea.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Non so cosa stia pensando, a volte ci sediamo e guardiamo.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Vai in Francia e vedi di persona.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Sapeva che in precedenza uscivo con qualcuno sposato.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Non dovresti lasciare che quello che dicono gli altri ti infastidiscano.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Ti auguro buona fortuna, a prescindere da quale corso prenda.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		L'avvertenza è che io e te non siamo sposati, e questo è accettabile per me.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Raccomando che gli studenti delle scuole superiori non frequentino nessuno che sia ancora nella scuola media.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Se questa tattica non ha successo con una persona, allora continua a provare con gli altri.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Forse vorrai informare quest'uomo che se ti fa un'altra telefonata, si tradurra' nella perdita del suo lavoro.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Dopo di che, un gentiluomo è stato coinvolto che ha cambiato tutto!	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Sono disposto a farlo, a patto che anche voi quattro lo sarete!	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Contrariamente a quanto dicono gli altri, non nascono in quel modo.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Penso che dovresti provare un altro tipo di donna.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Lei e tendono ad incrociare strade ogni tanto.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Dovresti dire di si', se lo ami.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Sarebbe saggio separarsi da lui il prima possibile.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Ho imparato ad amare me stesso, cosa che non ero in grado di fare in passato.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Ho problemi a incontrare ragazze perche' frequento una scuola con solo ragazzi.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Si prega di parlare e non affrettare le parole	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Dovresti andare a giocare con le tue bambole	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Parli spesso con quella persona?	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Senza alcun livello di impegno, è un doppio appuntamento conciso?	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Non è la dimensione del seno che è attraente, ma quanto bene ci si porta.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Devi semplicemente fare quello che la rende felice.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Sì, anche se suppongo dipenda dai voti.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Forse dovresti chiederti dove sono le malattie sessualmente trasmissibili da Kay.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Significhi che non devi piu' antagonizzarla.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		In tal caso, chiedile di accompagnarti al prossimo ballo scolastico o di vedere un film.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Sta succedendo qualcosa con il tuo amico o con il suo?	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Ma, non confondere il mio significato, non cedere e diventare sottomesso. Trova un compromesso.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Potrebbe non avere successo se siete veramente codardi, e quindi diventare più spaventosi di quanto non sia la donna.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Credo che la ferita dipenda dal fatto che lei e suo marito abbiano un matrimonio aperto.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Vuole divertirsi, ed è per questo che ha intrapreso una relazione con te. Non prendere questa relazione troppo sul serio.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
Sofro por abuso verbal da minha esposa.		Di' solo che per il momento vuoi solo essere amici.	Hmmm, sono un tipo che soffre di abusi verbali da parte di mia moglie.	formality	pt	it
