anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	The Bittacidae, or hangingflies, are another prominent family and are known for their elaborate mating rituals, in which females choose mates based on the quality of gift prey offered to them by the males.	The Bittacidae, or hangingflies, are a prominent family of elongate insects known for their elaborate mating rituals, in which females choose mates based on the quality of gift prey offered by various males.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	"Self-harm (SH), also referred to as ""self-injury"" (SI), ""self-inflicted violence"" (SIV), ""nonsuicidal self injury"" (NSSI) or ""self-injurious behaviour"" (SIB), are different terms to ascribe behaviours where demonstrable injury is self-inflicted."	Self-injury (SI) or self-harm (SH) occurs when a person hurts their body on purpose.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	A remarkable feature of the cheetah is its unusually low genetic variability in comparison to other felids.	The cheetah has unusually low genetic variability and a very low sperm count.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	On August 10, 2010, it was announced that Mineta would join L&L Energy, Inc as Vice Chairman.	On August 10, 2010, it was announced that Mineta would join L&L Energy, Inc as Vice Chairman.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	"""Updated to 15 December 2016."""	"""Updated to 15 December 2016."""	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	"Orestes ""Minnie"" Miñoso (born Saturnino Orestes Armas Miñoso Arrieta, ; ] , November 29, 1925 – March 1, 2015), nicknamed ""The Cuban Comet"" and ""Mr. White Sox"", was a Cuban Negro league and Major League Baseball (MLB) player."	"Minnie Miñoso (Saturnino Orestes Armas ""Minnie"" Miñoso Arrieta, ; ], November 29, 1922 – March 1, 2015), nicknamed ""The Cuban Comet"" and ""Mr. White Sox"", was a Cuban-American professional baseball player."	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Cox was born and raised in Birmingham, Alabama.	Courteney Cox was raised in Mountain Brook, Alabama, a suburb of Birmingham.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Charlotte County is a county located in the U.S. state of Florida.	Charlotte County is a county in the U.S. state of Florida.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	After some 150 years of wars with the Hungarians and other states, the Ottomans gained a decisive victory over the Hungarian army at the Battle of Mohács in 1526, where King Louis II died while fleeing.	However, some decades after he had died (1490), the Ottoman Sultan Suleiman the Magnificent defeated the Hungarian king in the Battle of Mohács (1526).	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Born in Champaign, Illinois, he was the son of noted American professor Ronald Paulson.	He was the son of noted American professor Ronald Paulson.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	"Oracle script inscriptions, on bones unearthed at Yinxu, alternatively record that he was the fourth Shang king, the second son of Da Ding, given the posthumous name ""Bu Bing"" (Chinese:卜丙), and succeeded by Da Geng."	"But in the oracle script, he was recorded as the third king of the Shang Dynasty.In these records his name is ""Bu Bing"",in Chinese:""卜丙""."	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Blue Triangle is a bus company operating services in East London.	Blue Triangle is a bus company operating services in East London.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	The Talents have three children, Katy, Chrissy, and Michael.	They have three children.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Over 6,000 navvies were hired for up to two years building, blasting and clearing rubble beneath the South Downs to create Clayton Tunnel.	Over 6,000 workers were hired to make the Clayton Tunnel. They spent up to two years building, blasting, and clearing remains below South Downs.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Ralph manages to escape, but Sam and Eric are tortured by Roger until they agree to join Jack's tribe.	Sam and Eric are taken by Jack's tribe and Ralph runs away.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	FC St. Pauli and Eintracht Frankfurt were relegated to the 2011–12 2.	Also, Borussia Mönchengladbach went to the relegation play-off, and Eintracht Frankfurt and FC St. Pauli were relegated.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	With increasing ratings, the show received a two-year renewal through the 2010–11 season in 2009.	That led to a two-year renewal through the 2010-11 season.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	The Michigan Department of Transportation (MDOT) has labeled it as Capitol Loop I-496 or CL I-496 on some maps, similar to the Business Loop Interstate nomenclature.	The Michigan Department of Transportation (MDOT) has marked it as Capitol Loop I-496 or CL I-496 on some maps, similar to the designation of a business loop.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	On 15 May 2016, while being hospitalized, she died in Istanbul at the age of 59.	She died on 15 May 2016 in a hospital in Istanbul, aged 59.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Present-day water-supply systems use a network of high-pressure pumps, and pipes in buildings are now made of copper, brass, plastic (particularly cross-linked polyethylene called PEX, which is estimated to be used in 60% of single-family homes), or other nontoxic material.	Today, water-supply systems use a network of high-pressure pumps, and pipes are now made of copper, brass, plastic, or other nontoxic material.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Eurydome belongs to the Pasiphae group, irregular retrograde moons orbiting Jupiter at distances ranging between 22.8 and 24.1 Gm, and with inclinations ranging between 144.5° and 158.3°.	Eurydome belongs to the Pasiphaë group, non-spherical retrograde moons orbiting Jupiter at distances ranging between 22,800,000 and 24,100,000 km, and with inclinations ranging between 144.5° and 158.3°.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Herbolzheim is a town in the district of Emmendingen, in Baden-Württemberg, Germany.	Herbolzheim is a town in Baden-Württemberg, Germany.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Nordausques is a commune in the Pas-de-Calais department in the Hauts-de-France region of France.	Nordausques is a commune.It is found in the region Nord-Pas-de-Calais in the Pas-de-Calais department in the north of France.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Carly Gullickson / Travis Parrott defeated Cara Black / Leander Paes, 6–2, 6–4.	Carly Gullickson / Travis Parrott beat Cara Black / Leander Paes, 6–2, 6–4.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	"The three subsequently wrote the book """", claiming to be an attempt to warn and obtain help for Elvis."	"West was fired by Presley and later helped write the book """", which was published weeks before Presley's death."	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Timofey Pavlovich Mozgov (Russian: , born July 16, 1986) is a Russian professional basketball player for Khimki of the VTB United League and the EuroLeague.	Timofey Pavlovich Mozgov (born July 16, 1986) is a Russian professional basketball player.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Ronald Reagan produced a major realignment with his 1980 and 1984 landslide elections.	Ronald Reagan was elected President in 1980.In 1984, Reagan won in a major landslide by winning 49 out of the 50 American states.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	"Following the airing of ""A Good Man Goes to War"", io9's Charlie Jane Anders compared the character to Wesley Wyndam-Pryce (Alexis Denisof), whose arc in the American television programmes ""Buffy the Vampire Slayer"" and ""Angel"" similarly saw him transition from laughable comic relief to a genuine warrior."	"After ""A Good Man Goes to War"" as broadcast, io9's Charlie Jane Anders compared the character to Wesley Wyndam-Pryce (Alexis Denisof).That character's story in American television programmes ""Buffy the Vampire Slayer"" and ""Angel"" showed him changing from comic relief to a warrior."	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Eleanor Coen (October 21, 1916 – July 9, 2010) was an American painter.	Eleanor Coen (October 21, 1916 – July 9, 2010) was an American painter.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Even though Hart did not submit to the Sharpshooter, referee Earl Hebner called for the bell as if he had, on McMahon's orders.	Vince McMahon ordered referee Earl Hebner to call for the bell even though Hart didn't submit.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	It received a grant for development from the government in 1978.	It received a grant for development from the government in 1978.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	She won the Lou Marsh Trophy, recognizing her as Canada's best athlete in 1966 — the youngest person to ever receive the award — and was also selected as the country's top athlete overall.	In 1966, Tanner was awarded the Lou Marsh Trophy for being Canada's top athlete.She became the youngest person to ever win the award.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	Benin City is the capital and largest city of Edo State in southern Nigeria.	Benin City is one of the large cities in Nigeria.It is the capital of Edo State in southern Nigeria.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	The origins of hydrography lay in the making of charts to aid navigation, by individual mariners as they navigated into new waters.	Hydrography's origin lies in the making of chart like drawings and notations made by individual mariners.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	"The team at Revolution had high expectations for ""Broken Sword"", but there was significant competition."	The team at Revolution had very high ambitions for the game, but there was a lot of competition.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	"Jiminy Cricket's song, ""When You Wish Upon A Star"", became a major hit and is still identified with the film, and later as the theme song of The Walt Disney Company itself."	"The movie ends with Jiminy Cricket getting a badge of soild gold and a chorus sings a reprise of the song ""When You Wish Upon A Star"".Jiminy Cricket's song, ""When You Wish Upon a Star,"" became a major success and still is today, and is the fanfare for The Walt Disney Company."	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	"It replaced Star Jalsha's most popular show ""Tapur Tupur""."	"It replaced Star Jalsha's popular show ""Tapur Tupur""."	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	He spent the majority of his career with the Victoria Cougars of the Western Hockey League.	He played most of his career with the Victoria Cougars of the Western Hockey League.	simplicity	en
"This group's hits included the ballad ""San Franciscan Nights"", the grunge–heavy metal-pioneering ""When I Was Young"", ""Monterey"", the anti-Vietnam anthem ""Sky Pilot"", ""White Houses"" and the progressive cover of ""Ring of Fire""."	"He continued to have chart success with songs like ""San Franciscan Nights"", ""When I Was Young"", ""Good Times"", ""Sky Pilot"", ""Monterey"" and ""Ring of Fire""."	He moved to the Piquet Sports team for 2008, his second year in the series.	He has moved to the Piquet Sports team for the 2008 season.	simplicity	en
