anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	私はポピュラー音楽には満足していない。	私は一般に広く知られている音楽には満足していない。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	あなたはもっとたくさんの野菜を食べるといいですよ。	あなたはもっと多くの野菜を食べるといいですよ。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	その車はきみのお父さんによって洗われたのでしょうか。	その車はあなたのお父さんが洗ったのでしょうか。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	あの小説は広く読まれました。	あの小説は広く読まれました。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	私もそういうのが欲しいです。	私もそんなのが欲しいです。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	お年寄りには親切にしなければなりません。	年齢が高い人には親切にしなければなりません。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	彼は騒音にぎょっとした。	彼はうるさい音に驚いた。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	彼はできる限り早くはしりました。	彼はできる限り早く走りました。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	私が君のところへ行くよ。	私があなたのところへ行くよ。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	その問題を解くのはやさしい。	その問題を解くのは簡単。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	私にあれこれ指図するのは、やめてください。	私にいろいろと命令するのは、やめてください。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	カップルは写真のためにポーズをとった。	恋をしている二人は写真のために意識して手や足などを動かして一定の形を取った。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	君にできるのは待つことだけだ。	あなたにできるのは待つことだけだ。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	あなたは徹底した人間嫌いですね。	あなたは本当に人間が嫌いなのですね。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	彼は今日の午後もテニスをするだろう。	彼は今日の午後もテニスをするだろう。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	コップには水が少し残っている。	コップには水が少し残っている。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	火のないところに煙は立たず。	火のないところに煙は立たず。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	その療法は少し痛むのでしょうか。	その治療法は少し痛いのでしょうか。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	彼は緻密に立てた計画を実行した。	彼は詳しく立てた計画を実行した。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	彼はその質問に当惑した。	彼はその質問に困った。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	この探検には、お金がかかる。	この調査には、お金がかかる。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	彼女は誰にも劣らずよく働く。	彼女は誰にも負けないくらいよく働く。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	ロイは両親を出迎えるのに空港に急ぐ必要はなかったのに。	ロイは父と母を迎えるのに空港に急ぐ必要はなかったのに。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	彼は一生懸命英語を勉強したに違いない。	彼はきっと頑張って英語を学んできた。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	本を読んでるうちにねてしまった。	本を読んでるうちに寝てしまった。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	そんなことするなんて、彼は泥棒に他ならない。	そんなことするなんて、彼は泥棒に他ならない。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	ぼくは自分のやり方はけっして変えません。	私は自分のやり方は決して変えません。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	ココは雌のゴリラである。	ココは母になるゴリラである。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	わからないときは遠慮なくご質問ください。	わからない時は遠慮なくご質問ください。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	彼女は頭を上げて彼を見た。	彼女は頭を上げて彼を見た。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	どんな音楽家も葬式にその音楽を演奏しようと思わなかったであろうに。	どんな音楽家も死を悲しく思う式にその音楽をやろうと思わなかったであろうに。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	彼はどの少年にも劣らず早く走れる。	彼はどの少年にも負けず早く走ることができる。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	三月にはもっと暖かくなるだろう。	３月にはもっとあたたかくなるだろう。	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	突然寒くなったね！	突然寒くなったね！	simplicity	ja
ハイキングは中止にしたほうがいいわね。	外へ遊びに行くのは、やめた方がいいわね。	雑草は成長が早い。	自然で生きるいろいろな草は成長が早い。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	すぐに返事を書いてください。	すぐに返事を書いてください。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	君は見事にやってのけた。	あなたはすばらしくやり通した。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼らはついに私たちの提案に同意した。	彼らはついに私たちの提案に賛成した。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	誰もその冗談がわからなかった。	誰もその冗談がわからなかった。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	今日、小テストがありました。	今日、ちょっとした試験がありました。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	今日はずっと具合いい。	今日はずっと具合いい。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	部屋代は高いが、その他の点ではその部屋は申し分ない。	部屋の価格は高いが、その他の点ではその部屋は言うことがない。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私は彼女に謎かけをしてみた。	私は彼女に不思議な質問をしてみた。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	右側にある建物は学校だ。	見て右にある建物は学校だ。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私のやり方が気にいらないなら、自分の好きなようにしなさい。	私のやり方が気に入らないなら、自分の好きなようにしなさい。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	僕のクラスにも田中という名前の人がいる。	僕のクラスにも田中と言う名前の人がいる。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	多くの天文学者は、宇宙は永遠に膨張し続けると思っている。	多くの星などを観察し研究する者は、宇宙はいつまでも広がって大きくなり続けると思っている。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	笑わずにいられないよ。	笑わずにいられないよ。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	家の庭に花はほとんど見られません。	家の庭に花はほとんど見られません。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼はたやすく彼女の家を探すことが出来た。	彼は簡単に彼女の家を探すことができた。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼は非常に年をとっているが元気だ。	彼は非常に年をとっているが元気だ。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	才能ある者を抑えておくことはできない。	能力ある人を維持し続けることはできない。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私は留学することを決めた。	私は外国で勉強することを決めた。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	昨晩は家にいましたか。	昨日の夜は家にいましたか。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	缶詰の食料は彼女のお気に召さない。	彼女は、保存されていた食べ物は気に入らない。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	いや結構です。たくさんいただきました。	いや必要ありません。たくさんもらいました。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	人を馬鹿にするな。	人を馬鹿にするな。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼は妻に離婚しないでくれと説得した。	彼は妻に別れないでくれと話した。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私たちの出会いはまったくの偶然でした。	私たちの会ったことは全く想像できないことだった。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私は見たとたんに彼女だと解った。	私は見た瞬間に彼女だとわかった。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私たちは今晩食事に呼ばれました。	私たちは今日の夜食事に呼ばれました。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼は何を追っているのですか。	彼は何を追っているのですか。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	１時限は何の授業ですか。	１時間目は何の授業ですか。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私は要点をはずさない。	私は大事な部分をしっかりとついている。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私は健とビルと由美を招待した。	私は健とビルと由美を呼んだ。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼は重大な間違いを起こした。	彼は大変な間違いを起こした。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	この製品は美しく仕上がっている。	この品は美しく出来ている。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私はいつも適度なスピードで運転しています。	私はいつもちょうどよい速さで運転しています。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	京都はいかがですか。	日本の宗教と観光の都市の今はどうでしょうか。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	３．電話をかけても、アナウンス等に従って操作したりせず、すぐに切ること。	３．電話をかけても、声に従って何かしたりせず、すぐに切ること。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私は週末はテニスをして楽しんだ。	私は土日はテニスをして楽しんだ。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼は明日忙しいでしょう。	彼は明日忙しいでしょう。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私は毎朝六時に起きます。	私は毎日の朝６時に起きます。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	君の電話番号を忘れた。	あなたの電話番号を忘れた。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	荷物を置く場所を空けてくれ。	荷物をおく場所を確保してくれ。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼女は母親を喜ばせたかった。	彼女は母を喜ばせたかった。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼の話は彼女の涙をさそった。	彼の話は彼女の涙を呼んだ。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	最近この仕事にかかりきりです。	最近この仕事だけに取り組んでいます。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	食欲なんてありません。	食べたい気持ちなんてありません。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	先生は授業の始めに出席をとった。	先生は授業の最初に誰がいるか確認した。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	しばらく考えてみたいので時間をください。	しばらく考えてみたいので時間をください。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私たちは知らせを聞いてひどく驚いた。	私たちは知らせを聞いてひどく驚いた。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	今は私達が彼を最も必要とする時です。	今は私たちが彼を最も必要とする時です。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	僕たちの話の邪魔をするなよ。	僕たちの話の邪魔をするなよ。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	早く出かけさえすればよい席がとれる。	早く行きさえすれば、よい席を取ることができる。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼は昨日手術を受けた。	彼は昨日手術を受けた。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼がうそをついたはずがない。	彼が本当ではないことを言うはずがない。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私の意見は彼のと似ている。	私の意見は彼のと似ている。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼は読み切れないほどたくさん本を持っている。	彼は読むことができないほどたくさん本を持っている。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	今度来た先生は、先生というより友達みたいだ。	今度来た先生は、先生と言うより友達みたいだ。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	タクシーが到着した。	タクシーが着いた。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	今のところはすべきことはない。	今のところはするべきことはない。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼は激しく逮捕に反抗した。	彼は激しく捕まえられることに反対した。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	行動は言葉よりも雄弁に語る。	行動は言葉よりもはっきり語る。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼女の後でそれを読みなさい。	彼女の後でそれを読みなさい。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	彼は手を差し伸べ、私はそれを握った。	彼は私の方に手を伸ばしてきたので、私は彼の手を持った。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	これはかなり良く練られた計画だったね。	これはかなりよい計画だったね。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	僕のそばに立たないでくれよ。	僕のそばに立たないでくれよ。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私はポピュラー音楽には満足していない。	私は一般に広く知られている音楽には満足していない。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	あなたはもっとたくさんの野菜を食べるといいですよ。	あなたはもっと多くの野菜を食べるといいですよ。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	その車はきみのお父さんによって洗われたのでしょうか。	その車はあなたのお父さんが洗ったのでしょうか。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	あの小説は広く読まれました。	あの小説は広く読まれました。	simplicity	ja
京都には訪れる場所がたくさんあります。	京都には訪れる場所がたくさんあります。	私もそういうのが欲しいです。	私もそんなのが欲しいです。	simplicity	ja
