anchor_1	alternative_1	anchor_2	alternative_2	style_type	language_1	language_2
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Sta succedendo qualcosa con il tuo amico o con il suo?	Qualcosa che non va con il tuo amico o il suo?	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Ma, non confondere il mio significato, non cedere e diventare sottomesso. Trova un compromesso.	Ma, non fraintendetemi non essere uno zerbino e prendere il percorso sottomesso sia... trovare qualche via di mezzo!	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Potrebbe non avere successo se siete veramente codardi, e quindi diventare più spaventosi di quanto non sia la donna.	Potrebbe non funzionare troppo bene se sei una vera femminuccia e finirai per avere piu' paura di lei.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Credo che la ferita dipenda dal fatto che lei e suo marito abbiano un matrimonio aperto.	Dipende se lei e suo marito sono scambisti...	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Vuole divertirsi, ed è per questo che ha intrapreso una relazione con te. Non prendere questa relazione troppo sul serio.	lei vuole divertimento che y lei ha una relazione con u. non fare sul serio con lei.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Di' solo che per il momento vuoi solo essere amici.	Di' solo che per ora vuoi solo essere amici.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Questo perché non stanno facendo il loro lavoro!	Perche' stanno solo facendo il loro lavoro!	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Sarebbe bello uscire di lì ora mentre è possibile.	esci ora mentre puoi	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Sì, questo è vero se sono dipendenti sessualmente da esso, ma ciò significherebbe che hanno bisogno di vedere un terapeuta sessuale.	Sì, se sono sessualmente dipendenti da esso, ma poi direi andare a un coucenlor sesso.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Personalmente, penso che i giovani siano sexy, purché abbiano più di 25 anni.	personalmente, penso che i giovani (oltre 25) siano caldi!	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	È perché i ragazzi non sono ancora abbastanza maturi per sapere cosa vogliono o cosa hanno.	perché i ragazzi non sono abbastanza maturi da sapere quello che vogliono sono sapere cosa hanno.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Cinque metri di altezza e 135 chili mi suona molto bene.	5' 135 lbs suona perfetto per me.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Si prega di cercare aiuto mentale da un professionista.	Oh, tesoro, ti prego, consulta un consulente!	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Se questo fosse vero, non sarei sorpreso se fosse di nuovo infedele.	Se così fosse, non sarei sorpreso se tradisse di nuovo.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Se andava dietro a un'altra donna che ovviamente non gli importava, non è tutta colpa sua.	se andava con lei abviosamente non gli importava, non è tutta colpa sua.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Se lei deve ancora tirarlo su, allora non ha bisogno di essere parlato.	Se non l'ha comprata, non c'è bisogno di parlarne...	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Forse potresti controllare prima li'.	Potresti provare a controllare lì il primo.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Se desideri uno dei tuoi, dovresti provare Yahoo Personals. Non sei d'accordo?	Se ne vuoi uno per te forse dovresti provare Yahoo Personals, non è vero?	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Per prima cosa, devi essere gentile e aspettarli.	Prima di tutto devi essere gentile con loro e aspettarli.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Vai avanti. Parla con lui e non nascondere nulla.	Non nascondere niente frm lui. Vai avanti e parla con lui.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Le stesse qualità che cerchi in un gentiluomo.	Le stesse cose che cerchi in un ragazzo...	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Le giovani donne che chiedono ai giovani uomini di uscire hanno dieci volte più successo delle ragazze che non lo fanno.	Le ragazze che chiedono ai ragazzi di uscire hanno dieci volte più successo delle ragazze che non lo fanno.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Quindi l'uomo semplice si innamorò una volta con sua moglie e sostiene che era vero amore.	così simpleman si innamorò 1 volta con sua moglie e questo è vero amore quello che ha detto	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Non vendicarti, non dovresti svalutare te stesso al suo livello.	Non vendicarti, non dovresti scendere al suo livello.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Caffè, caffetterie, centri commerciali sono tutti posti in cui si può trovare una ragazza, a seconda del tipo che ti interessa.	caffè/caffè; il centro commerciale (ultima risorsa) credo che dipenda da che tipo di ragazza stai cercando.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Se ti ama, apprezzerà tutto quello che gli dai.	Gli piacerà qualsiasi cosa tu gli dia, se ama davvero u!!	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Visto che sono puritana, diro' matrimonio.	Sono puritana, quindi diro' matrimonio.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Io, per esempio, non sono niente del genere.	Io, per esempio, non sono così.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Dovresti amarli come sono.	LI AMO COSÌ COME SONO.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Mi sono sposata troppe volte per amore prima. Ora dipende da quanti soldi stiamo parlando!	ho sposato troppe volte per amore.. dipende da quanti soldi stiamo parlando. lol	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Ben fatto, so che le piacerà sicuramente.	puntelli pazzi a voi ragazzo.. molto ben fatto.. lei sicuramente lo adorerà.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Suo padre, nel frattempo, è ossessionato dal suo nuovo interesse amoroso.	Suo padre, nel frattempo, è ossessionato da questa ragazza.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Prima di tutto, quello non e' un amico.	fisrt off, quello non è un amico.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Spero che mi risponderai.	Spero che tu possa rispondermi!	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Anche i miei amici sono d'accordo con me.	Anche gli altri miei amici sono d'accordo con me.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Io dico amore chi ami, la razza non dovrebbe essere un problema.	Ma io dico di amare chiunque tu ami e non fare nemmeno la razza un fattore.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Non dovresti andare oltre con quest'uomo, per favore?	Per favore, non andare oltre con questo tizio.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Utilizzare una terminologia che gli ricorda tempi migliori del passato.	Parlare di 'il tempo in cui noi... 'o 'quella volta in cui...'	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Hai idea di dove dovrei andare a incontrarli?	qualche idea su dove potrei andare a incontrarli?	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Se ti piace davvero, vai in gruppo all'inizio.	Se davvero ti piace, vai con il gruppo.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	«Closer» eseguito da Nine Inch Nails è la canzone sessualmente rilevante mai esistita.	Nine Inch Nails — Più vicino la canzone più sexy di tutto il pianeta	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Stanno commettendo le stesse azioni di cui ti accusano.	Qualunque cosa ti accusino, lo stanno facendo.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Oltre ai consigli menzionati in precedenza, agisci semplicemente come faresti normalmente.	A parte questo, sii te stesso!	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Sii divertente e leggermente arrogante.	Sii divertente e un po' presuntuoso.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Basta informarlo dei tuoi sentimenti di non gradirlo nel modo che desidera e dirgli di non rivisitare il soggetto.	Digli semplicemente che non mi piaci così, lasciami andare.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Vedilo così e dimenticati di lui o di lei.	Vedilo cosi' e poi dimenticati di lui o di lei.	formality	fr	it
Je préfère laisser le gars me demander.	Bien sûr, c'est bon, mais j'ai toujours laissé le gars me demander.	Le donne vogliono un uomo che non le tradisca mai.	LE DONNE VOGLIONO UN UOMO CHE NON LI TRADISCA MAI.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Preferisco lasciare che il tipo me lo chieda.	Certo, va tutto bene, ma ho sempre lasciato che il tipo me lo chieda.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Avrai più amici di quanto vuoi.	Avrai più amici che vuoi...;)	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	E' bello che tu possa vedere le foto di chi stai parlando.	E' bello, puoi vedere le foto di chi stai parlando!	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Devo sapere cosa fare.	HO BISOGNO DI SAPERE COSA FARE 2	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Amami, amami. Oh Dio mi ama!	AMAMI AMI OH CARO DIO AMAMI!	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Non sarebbe una parola. Sarebbe un'opera cantante.	Non sarebbe una parola, sarei io a cantare l'opera.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Mi piace la mia vita con l'eccezione del suo urlare e usare parole di giuramento.	Mi piace la mia vita con l'eccezione delle sue urla e le sue culle.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	So com'e'.	So com'e'.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Ha una squadra sportiva preferita?	Ha una squadra sportiva di fave?	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Mentre sei via, lui lo farà ancora e ancora.	No perché lo farà più e più volte mentre non ci sei più.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Suggerisco di dire «Senti, questo non funziona più per me».	bene il modo migliore è dire guarda questo non funziona più in questo.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	No sorella, non credo.	No sista, io don tink così.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Allora baciala, fratello, funziona ogni volta.	Poi baciala;) funziona ogni volta fratello!!!!	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Le donne maturano più velocemente degli uomini e alcuni uomini non maturano mai.	Le donne maturano molto più velocemente degli uomini e alcuni uomini non maturano mai.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Dopo di che non le ho mai comprato un altro regalo.	E da allora non le ho mai comprato un altro regalo.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Puoi frequentare il tuo corso con lei, se vuoi.	e se vuoi davvero puoi frequentare le sue lezioni con lei.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Succederà quando sceglierai di essere ricco e potente.	Non lo farete finche' non sceglierete di essere ricchi e potenti.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Per favore, non implorate amore, denaro o rispetto.	non supplicare per amore non supplicare per soldi e non implorare rispetto.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Saprai sicuramente quando sei innamorato.	Ma saprai DEFINITIVAMENTE quando sei innamorato!	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Non basare il vostro rapporto su denaro o oggetti materiali.	SEMPLICEMENTE NON BASARE LA TUA RELAZIONE SU SOLDI O COSE MATERIALI.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Cosa succede se qualcuno facesse questa domanda: «Come posso far notare al mio ragazzo?»	Se qualcuno mi chiedesse: come posso farmi notare dal mio ragazzo?	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Non riesco ad accedere alla chat room.	Non riesco ad accedere alla chat	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Se vivi con un amico, io chiamo quell'amico con dei diritti.	Tu vivi con un amico, e io chiamo quell'amico con dei diritti.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	È difficile dire da questa domanda, ma sembra che tu stia cercando di cambiare te stesso, e questa è una cattiva idea.	che cercare di cambiare te stesso... a meno che tu non sia davvero incasinato... ma la domanda non ci dà molto da andare avanti	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Non so cosa stia pensando, a volte ci sediamo e guardiamo.	Non riesco a leggergli la mente, ma a volte ci piace guardare.	formality	fr	it
Je souffre d'abus verbaux de ma femme.	Hmmm, je suis un gars qui souffre d'abus verbaux de ma femme.	Vai in Francia e vedi di persona.	andare in Francia e ascoltare di persona.	formality	fr	it
