anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Te das cuenta la panda de retrasados que se han puesto a soltar espumarajos?	Te das cuenta qué ridiculous se han puesto a soltar espumajaros.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	La única solución es irse de este país de mierda.	La única solución es irse de este país.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Sigue existiendo mucha basura en España que limpiar y no solo en lo politico.	Sigue existiendo mucha cosas en España que limpiar y no solo en lo politico.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Los centros de menores no tutelados son escuelas de delincuentes. 	Los centros de menores no tutelados pueden presentar desafíos en la prevención del comportamiento delictivo.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Esto para un pedazo de retrasado como tu:	Esto para ti:	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	fijate, todo tiene su lado bueno, hasta el puto coronabicho	Fíjate, todo tiene su lado bueno.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	: #ModeloPodemos Ser comunistas y joder España  #LaHoraAzulPP278	: #Modelpodemos ser comunistas y vencer a España  # LaHoraAzulPP278	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	el Partido Socialista de Andalucía son una banda de delincuentes y chorizos	el Partido Socialista de Andalucía no son honrados	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Los mejores los más preparados para cortar cabezas	Los mejores los más preparados para realizar el trabajo	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Y además te apellidas Castillo. Hay que ser un charnego retrasado encima..	Y además te apellidas Castillo.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Son los mejores. Paguita, alquiler y seguridad social ya. Rasistas	Son los mejores. Paguita, alquiler y seguridad social ya.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	La mitad catalana borrega independentista sigue creyéndose sus mentiras.	La mitad catalana independentista sigue creyéndose sus mentiras	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	pues mucho  no entiendo pq llamarlo asi cuando la palabra no es ofensiva  putos progres	Pues mucho no entiendo pq llamarlo asi cuando la palabra no es ofensiva	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Este es el maricón de Aida?	Este es el de Aida?	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	gummy cuando te pones subnormal eres un tocacojones	Gummy, cuando te comportas de manera inapropiada, te vuelves una molestia.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	y snk ultima temp pronto   pd rachel puta zorra la traicion no se perdona	ps rachel la traición no se perdona	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Lo que Cuba hace, como siempre, es propaganda mentirosa para que descerebrados como Nuñez repitan como loros.	Lo que Cuba está haciendo, como siempre, es propaganda para que gente como Núñez repita.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Este wifi boliguayo de mierda	Este mal wifi boliviano	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	los Salesianos de San Francisco de Sales, Los Marianistas y los fascistas vecinos del San Cirano nos ablandaron en exceso.	los Salesianos de San Francisco de Sales, Los Marianistas y los vecinos del San Cirano nos ablandaron en exceso.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Habla español, catalán de mierda 😋	Habla español	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Por mucho que intentes ser del Madrid nunca dejaras de ser un sudaca xd	Por mucho que intentes ser del Madrid nunca dejaras de ser un sudamericano xd	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Estaba tan bien durmiendo hasta q vino roco a despertarme, enano de mierda😒	Estaba tan bien durmiendo hasta q vino roco a despertarme 😒	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	No creo que haya en el mundo alguien que me dé más asco y sea más subnormal que Dani Rovira.	No soporto a Dani Rovira	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Este cabron está peor que los 1,200 que están por llegar	Es peor que los 1.200 que aún están por venir	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Esos comunistas nazis judeo musulmanes creyéndose los reyes de la física	Esa gente creyéndose los reyes de la física.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Tu también Matt Reeves y tus putas ideas pendejas	Tu también Matt Reeves y tus ideas	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Que traigan otro cargamento, necesitamos más pagapensiones son una inversión de futuro.	Que traigan otro cargamento, necesitamos más contribuyentes para asegurar las pensiones; son una inversión de futuro.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	para vos y todos los trolos panelistas putos de Fox	Para vos y todos los de Fox	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Yo soy así puto moro	Yo soy así	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Charnego mañana salgo para ir a trabajar,  cosa que tu no sabes lo que es...	mañana salgo para ir a trabajar,  cosa que tu no sabes lo que es...	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	"Y a mí qué me importa lo que tú ""notes"", facha?"	"Y a mí qué me importa lo que tú ""notes""?"	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	unos vecinos del primero son más rojos y perroflautas que la hostia, les he dejado 6 entradas en el buzón	unos vecinos del primero son comunistas, les he dejado 6 entradas en el buzón	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Pues puede trabajar de carnicero para pagar pensiones	Entonces podría trabajar como carnicero para cubrir las pensiones.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Un cargador escaso de argumentario, parece.	Parece que tienes un cargador escaso de argumentos.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	A Emery se la devuelven por subnormal. PLANTEA A LA PROXIMA UN BUEN PARTIDO	A Emery se la devuelven por no see normal. PLANTEA A LA PROXIMA UN BUEN PARTIDO	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	O sea que ahora la mafia tiene viajes de ida y vuelta	Así que ahora la mafia ofrece viajes de ida y vuelta.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	A su vez que no es lo mismo ser cristiano que catolico , pero tu eres CATETA.	A su vez que no es lo mismo ser cristiano que catolico.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	"el término correcto es ""seres humanos de color crema"""	"El término correcto es ""personas de tono crema""."	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Olé sus huevos morenos (los del periodista). Si hablas de expulsar del pais a alguien, porque omites la nacionalidad.	si hablas de expulsar a alguien de el pais, porque omites la nacionalidad	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	#CeseDefinitivoCPCCS estos miserables su salida del CPCCS va hacer mas rápido q su puta nombramiento,	#CeseDefinitivoCPCCS  su salida del CPCCS va hacer mas rápido que su nombramiento,	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Ahora un nazi en RTVE #lahoraespinosadelosmonteros	Ahora este hombre en RTVE #lahoraespinosadelosmonteros	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	muy ateos que sois pero bien que os gustaría ser dios, eh? malditos hipocritas	Muy ateos que sois pero bien que os gustaría ser dios, eh? Es un poco hipócrita.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Hostia, como la quimioterapia, nos hace daño, pero si aguantamos lo suficiente, podemos vencer al cáncer.	Como la quimioterapia, nos hace daño, pero si aguantamos lo suficiente, podemos vencer al cáncer.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	ESPAÑA CORRUPPCIÓN Derecha PP fascista franquista gobernando con 30% en España no entiende porqué Cataluña quiere Independencia y República.	ESPAÑA un partido de derecha CORRUPTO que gobierna con el 30% en España no entiende por qué Cataluña quiere la Independencia y la República.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Pues a mi me recuerda tus diversas lesiones graves y me descojono, subnormal. Acabado.	Bueno, me recuerda tus diversas lesiones graves y me enfado.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Mientras tanto, la gente matandose a currar como cabrones para vivir en una puta colmena	Mientras tanto, la gente trabaja arduamente para vivir en espacios muy reducidos.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	porque no tenéis a un subnormal por entrenador.	porque no tenéis a un loco por entrenador.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Quién te querría besar a ti, mongolo.	Quien te querria besar a ti	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	que asco de gente dios, que busquen el significado de hembrismo y de feminismo y luego hablan	Que terrible gente dios, que busquen el significado de hembrismo y de feminismo y luego hablan	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Los políticos lo toleran todo lo que no va contra ellos, baste fijarse en Iglesias, con su casoplón.	Los políticos toleran todo lo que no les afecta directamente, basta con observar a Iglesias y su gran casa.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Aquí va una canción para todos y cada uno de los putos fascistas del PP… Fuck You de Lily Allen	Aquí tenéis una canción para todos y cada uno de los PP... You de Lily Allen	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Está viniendo lo mejor de cada casa para mejorar el país, sin duda alguna.	Están viniendo personas con talento de diversos orígenes para contribuir al progreso del país, sin duda alguna.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Que cabron el que publicó la foto de los finalistas de master chef😡😂😂	Que malo el que publicó la foto de los finalistas de master chef😡😂😂	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	qué bonito es ver a fachas rabiar dios me ahogo	qué bonito es ver a fachas rabiar dios	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Cuánto facha de mierda en una mención voy a vomitar	Cuanta apariencia en una mención voy a vomitar	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Pero sois periodistas o idiotas? Aún estando en catalán pone Franquismo!	Son periodistas o qué aún estando en catalán ponen franquismo	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	hay que ser hp para robar un zumo en alta mar.	Hay que ser inconciente para robar un zumo en alta mar	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	La última mamarrachada de EA es tremenda.	La última payasada de EA es tremenda.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Es su cultura y hay que respetarla. Un abrazo desde Ronda, Málaga.	Es importante respetar su cultura. Un saludo desde Ronda, Málaga.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	¿Van a seguir con el mismo tema de los comediantes mediocres?	¿Van a seguir con el mismo tema de los comediantes?	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	no te sale bien el catalán prueba en francés... chupala hijo puta 😂😂😂	No te sale bien el catalan prueba en francés	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Antes me como un whopper que decir algo bueno del subnormal ese	Antes me como un Whopper porque decir algo de él	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Daros prisa. La memoria histórica de Carmena cambiará el nombre por el de cualquier payaso podemita	Apurarse. La memoria histórica de Carmena cambiará su nombre por otro nombre podemita.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Ya venís en manada a quejaros, anda a tomarte una mArandina.   	Ya venís en manada a quejaros, anda a tomarte una mandarina.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	son sus costumbres y hay que respetarlas..	Son tradiciones que merecen ser respetados	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Mamona, tengan la mierda que tengan ellos, lo nuestro sigue siendo igual de lamentable	Tengan los que tengan ellos igual lo nuestro sigue lamentable	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	"Han quedado los últimos   ""Gran mayoría""  Además de facha, tonto."	"Han quedado los últimos   ""Gran mayoría"""	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	El dia que morais todos los fachas podre palmarla tranquilo ...	El día en que desaparezcan todos los extremistas, podré vivir en paz...	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	No he leído a una sola mujer quejarse de twitt solo a los de siempre....los machirulos fachas ...que asquito	No he leído a una sola mujer quejarse de twitt	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Aquí Piatti que no metía un puto gol y en el Español, lleva ya unos cuantos, mamón. ☹️	Aquí Piatti que no metía un gol y en el Español, lleva ya unos cuantos	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Ahora pides asilo político HDP, ahora las escorias oficialistas pidiendo asilo que tal.	Ahora pides asilo político HDP, ahora las oficialistas pidiendo asilo que tal.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Encima cacho parguela te pones de gilipollas con ella, subnormal	Encima te pones de maleducado con ella	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Que alguien se lo impida, que todavía les quedan pensiones por pagar.	Que alguien intervenga para detenerlo, aúin tiene pnesiones pendientes por pagar	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	y el drama con el guiri de mierda de seamus en eurovision super living	Y el drama con el guiri  de seamus en eurovision super living	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Cada vez, la situación del país está en la mierda la de mierdísima #FreddyGuevaraTeCAGASTE	Cada vez, la situación del país está en mala	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Ghostt subnormal se nota a la legua que eres tú el ... — Mira como llora el puto bizco	Ghostt  se nota a la legua que eres tú el ... — Mira como llora	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	tu respuesta dice que no crees que el catalán tendría que ser de obligatorio entendimiento. Eres un puto…	Su respuesta afirma que no cree que el catalán deba ser una lengua obligatoria para ser comprendido.	toxicity	es
pues hazme los deberes furcia barata	Bueno, haz mi tarea.	Lo trataré con el trato maricon, penca, discriminatorio como trató a varios de mis compañeros 😒 VIEJO CULIAO.	Lo trataré  como trató a varios de mis compañeros	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Algunos pierden la cabeza por llegar a Paguitalandia.	algunos se desgastan por llegar a Paguitalandia	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Si los ladrones y golpistas de izquierda no le hubieran hecho tanto daño a Chile, probablemente todo sería mejor.	Si la izquierda no hubiera hecho tanto daño a Chile, probablemente las cosas habrían sido mejores.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	No se puede tener peor gusto diseñando camisetas pa una peña  Que verguenza maricon	No se puede tener peor gusto diseñando camisetas pa una peña  Que vergüenza.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Que analogía rebuscada y de mierda	Qué analogía confusa	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	"Periodismo de mierda justificando esto !"""	"Periodismo justificando esto !"""	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	JAJAJAJAJJAJA que vas a eclipsar tú y el otro subnormal xd	Jajajajaja qué vas a eclipse tú y el otro xd	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Pero que lo haga el gobierno y saqué pasta, vamos gilipollas, que os podéis forrar	Que el gobierno lo gestione y obtenga beneficios, es decir, que aprovechen la oportunidad.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Buah yo no me haría nunca un twitter, eso está lleno de rojos de mierda.	Yo no me haría nunca un twitter, eso está lleno de rojos.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Esperando reacciones de los perroflautas de #podemos	Esperando reacciones de que podemos	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Paco llegado este punto nos da igual con tal de olvidarnos del PP y su estado fascista	Llegado a este punto es igual con tal de olvidarnos del PP y su estado	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Marhuenda, ese gilipollas que dice que es catalán solo cuando pretende dañar a todos los catalanes, llama...	Maruenda, este que dice ser Catalán solo cuando pretende hacer daño a todos los catalanes, llama...	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	ESTA NOCHE, MANDA MI POLLA (un primo suyo)	Esta noche manda mi primo	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Lo veo bien, deja cada uno varias pensiones pagadas y se va a su pais.	Lo considero aceptable, siempre y cuando cada uno deje varias pensiones pagadas antes de regresar a su país.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	E si non eres un periodista decente deberías cambiar de profesión, subnormal.	E si non eres un periodista decente deberías cambiar de profesión.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	"Estás enfermo y no quieres ver.

Cada uno que arregle los problemas de su casa, aquí ya tenemos bastantes."	"Tienes un problema y no quieres ver. 
Cada uno que arregle los problemas de su casa, aquí ya tenemos bastantes."	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	lo personal es político pero no por ello tienes ke ir a una manifa ke convocan sindicatos de mierda	Lo personal es político pero eso no significa que haya que ir a una manifestación que convoque a sindicatos.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Vaya, nunca pensé oir decir eso a una mujer	Nunca esperé escuchar eso de una mujer.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Excepto si te lo envenenan con mierdas	Excepto si lo envenenan con cosas	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Este país se va a la mierda	nada puede salvar a este país	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Los halagos y buenos modales siempre hacen bien, menos a los izquierdistas de la cultura del odio.	Los halagos y buenos modales siempre hacen bien, menos a los izquierdas de la cultura del odio.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Te das cuenta la panda de retrasados que se han puesto a soltar espumarajos?	Te das cuenta qué ridiculous se han puesto a soltar espumajaros.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	La única solución es irse de este país de mierda.	La única solución es irse de este país.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Sigue existiendo mucha basura en España que limpiar y no solo en lo politico.	Sigue existiendo mucha cosas en España que limpiar y no solo en lo politico.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Los centros de menores no tutelados son escuelas de delincuentes. 	Los centros de menores no tutelados pueden presentar desafíos en la prevención del comportamiento delictivo.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Esto para un pedazo de retrasado como tu:	Esto para ti:	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	fijate, todo tiene su lado bueno, hasta el puto coronabicho	Fíjate, todo tiene su lado bueno.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	: #ModeloPodemos Ser comunistas y joder España  #LaHoraAzulPP278	: #Modelpodemos ser comunistas y vencer a España  # LaHoraAzulPP278	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	el Partido Socialista de Andalucía son una banda de delincuentes y chorizos	el Partido Socialista de Andalucía no son honrados	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Los mejores los más preparados para cortar cabezas	Los mejores los más preparados para realizar el trabajo	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Y además te apellidas Castillo. Hay que ser un charnego retrasado encima..	Y además te apellidas Castillo.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Son los mejores. Paguita, alquiler y seguridad social ya. Rasistas	Son los mejores. Paguita, alquiler y seguridad social ya.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	La mitad catalana borrega independentista sigue creyéndose sus mentiras.	La mitad catalana independentista sigue creyéndose sus mentiras	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	pues mucho  no entiendo pq llamarlo asi cuando la palabra no es ofensiva  putos progres	Pues mucho no entiendo pq llamarlo asi cuando la palabra no es ofensiva	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Este es el maricón de Aida?	Este es el de Aida?	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	gummy cuando te pones subnormal eres un tocacojones	Gummy, cuando te comportas de manera inapropiada, te vuelves una molestia.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	y snk ultima temp pronto   pd rachel puta zorra la traicion no se perdona	ps rachel la traición no se perdona	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Lo que Cuba hace, como siempre, es propaganda mentirosa para que descerebrados como Nuñez repitan como loros.	Lo que Cuba está haciendo, como siempre, es propaganda para que gente como Núñez repita.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Este wifi boliguayo de mierda	Este mal wifi boliviano	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	los Salesianos de San Francisco de Sales, Los Marianistas y los fascistas vecinos del San Cirano nos ablandaron en exceso.	los Salesianos de San Francisco de Sales, Los Marianistas y los vecinos del San Cirano nos ablandaron en exceso.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Habla español, catalán de mierda 😋	Habla español	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Por mucho que intentes ser del Madrid nunca dejaras de ser un sudaca xd	Por mucho que intentes ser del Madrid nunca dejaras de ser un sudamericano xd	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Estaba tan bien durmiendo hasta q vino roco a despertarme, enano de mierda😒	Estaba tan bien durmiendo hasta q vino roco a despertarme 😒	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	No creo que haya en el mundo alguien que me dé más asco y sea más subnormal que Dani Rovira.	No soporto a Dani Rovira	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Este cabron está peor que los 1,200 que están por llegar	Es peor que los 1.200 que aún están por venir	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Esos comunistas nazis judeo musulmanes creyéndose los reyes de la física	Esa gente creyéndose los reyes de la física.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Tu también Matt Reeves y tus putas ideas pendejas	Tu también Matt Reeves y tus ideas	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Que traigan otro cargamento, necesitamos más pagapensiones son una inversión de futuro.	Que traigan otro cargamento, necesitamos más contribuyentes para asegurar las pensiones; son una inversión de futuro.	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	para vos y todos los trolos panelistas putos de Fox	Para vos y todos los de Fox	toxicity	es
Conclusión: pura mierda de paranormal....	Conclusión: pura de paranormal.	Yo soy así puto moro	Yo soy así	toxicity	es
