anchor_1	alternative_1	anchor_2	alternative_2	style_type	language
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	dieser Holtmann scheint ein Grüner-Bastard zu sein! #BerichtAusBerlin	dieser Holtmann scheint ein Grüner-Anhänger zu sein! #BerichtAusBerlin	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"Moin, moin, seid Ihr alle noch gesund und munter bei all dem geistigen Dünnpfiff im ""Merkel-Propagandaschrott"" ???😜"	"Moin, moin, seid Ihr alle noch gesund und munter bei all dem geistigen Quatsch in der ""Merkel-Propaganda"" ???😜"	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Na die Alte fliegt ja sehr gerne um die Welt. Man sollte jede Passagierliste nach Der durchsuchen, und Bilder machen wenn man sie im Flieger erwischt.🤮🤮🤮	Na die Frau fliegt ja sehr gerne um die Welt. Man sollte jede Passagierliste nach Der durchsuchen, und Bilder machen wenn man sie im Flieger erwischt.🤮🤮🤮	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	auch heute wieder nur drittklassige #Laiendarsteller in einem extrem beschissenen #Tatort #ARD	auch heute wieder nur drittklassige #Laiendarsteller in einem schlechten #Tatort #ARD	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	#Grüne und #FDP kriechen #Merkel doch jetzt schon in den Arsch damit sie nur schnell an die Macht kommen #CDU	#Grüne und #FDP wollen #Merkel doch jetzt schon gefallen damit sie nur schnell an die Macht kommen #CDU	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Jetzt melden sich die Vasallen Merkels!	Jetzt melden sich die Unterstützer Merkels!	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Nö, der sieht dumm aus. 😾	Nö, der gefällt mir optisch nicht.	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	warum lädt man eine derart strunzdumme Frau #Demirkan bei #Maischberger ein #ARD	warum lädt man Frau #Demirkan bei #Maischberger ein #ARD	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Sagt mal, kommt .es nur mir so vor, oder ist das Staasfunk Fernsehprogramm wirklich so scheiße?	Sagt mal, kommt .es nur mir so vor, oder ist das Staasfunk Fernsehprogramm wirklich so schlecht?	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Mannheim, weltoffen und kunterbunt. Und strunzdumme Multikultiliebhaber. Verblödete halt	Mannheim, weltoffen und kunterbunt. Und Multikultiliebhaber.	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	#Sexuallkunde für #Flüchtlinge und #Migranten ... #Mama #Merkel bringt #Asylanten das ficken bei ... #Vergewaltigungen funktionieren bereits	#Sexuallkunde für #Flüchtlinge und #Migranten ... #Mama #Merkel bietet #Asylbewerbern Aufklärungsunterricht an  ... #Vergewaltigungen funktionieren bereits	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Ja schnell alle Bäume weg, 5G Handys kaufen und Bürgermeister den Sack lutschen du kleine Profesora	Ja schnell alle Bäume weg, 5G Handys kaufen und Bürgermeister schmeicheln Profesora	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	UND DER DUSSELIGE GAUCK DENKT ER WÄRE WIEDER IN DER DDR UND LÄßT SICH HONECKERmäßig ALIMENTIEREN, GUTEN MORGEN-DEUTSCHLAND-??	UND DER GAUCK DENKT ER WÄRE WIEDER IN DER DDR UND LÄßT SICH HONECKERmäßig ALIMENTIEREN, GUTEN MORGEN-DEUTSCHLAND-??	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Die Caritativen Einrichtungen sind mir jetzt sowas von scheissegal! Habe Austritt aus der Kirch beantragt.!!!!!!!!	Die Caritativen Einrichtungen sind mir jetzt sowas von egal! Habe Austritt aus der Kirch beantragt.!!!!!!!!	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Die Randalierer von Hamburg müssen den entstandenen Schaden ersetzen und. notfalls in Arbeitslagern abarbeiten.	Die Randalierer von Hamburg müssen den entstandenen Schaden ersetzen und. notfalls in Sozialstunden abarbeiten.	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	...sie wird diese 4jahre noch absitzen und den befällt sie der Alzheimer..... Und wenn doch nicht dann auch egal...wir sind trotzdem am Arsch	...sie wird diese 4jahre noch absitzen und den befällt sie der Alzheimer..... Und wenn doch nicht dann auch egal...wir sind trotzdem in Schwierigkeiten	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Schon ein Wahnsinn....obwohl nichtmal 1/3 der Bevölkerung sie gewählt hat darf sie trotzdem weiter regieren.. Ist zum kotzen!	Schon ein Wahnsinn....obwohl nichtmal 1/3 der Bevölkerung sie gewählt hat darf sie trotzdem weiter regieren..	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Über 87% der Deutschen Wähler die eine Altpartei wählten, sind für mich strohdumm!!!	Über 87% der Deutschen Wähler die eine Altpartei wählten, sind für mich ungebildet!!!	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Templer werden heute als Religiöse Spinner verurteilt. Das Gegenteil ist der Fall. Die Kirche hat uns missbraucht. Ein König verraten.	Templer werden heute als übermäßig Religiöse verurteilt. Das Gegenteil ist der Fall. Die Kirche hat uns missbraucht. Ein König verraten.	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	..du Suffschädel.....wir tolerieren bereits weitaus schlimmeres... !!	.....wir tolerieren bereits weitaus schlimmeres... !!	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	weil es Ihre Meinung ist - 😂😂wie Blöd muss man sein 🙈🙈🙈	weil es Ihre Meinung ist - 😂😂	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Ich will nicht das es Kriminellen Flüchtlingen Deserteuren und Feiglingen hier besser geht..erst recht nicht dem Afrika-Pack. Und weder bin ich Rassist noch ein Nazi noch xenophob....!	Ich will nicht das es Kriminellen Flüchtlingen und Deserteuren hier besser geht..erst recht nicht Menschen aus Afrika. Und weder bin ich Rassist noch ein Nazi noch xenophob....!	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Wenn die Hälfte der Moslime den Handschlag verweigert, hilft nur. ein Tritt in den Arsch, der sie zurückschickt nach Afrika.	Wenn die Hälfte der Moslime den Handschlag verweigert, hilft nur. jemand, der sie zurückschickt nach Afrika.	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Ursprünglich (gestern) ging es um FEMA-Camps - wir sind keinen Schritt weiter. Da platzt einem der Arsch - sorry.	Ursprünglich (gestern) ging es um FEMA-Camps - wir sind keinen Schritt weiter. Das ist so frustrierend.	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Endlich, Trump streicht dem CIA die Gelder, die seit 1945 für weltweite Kriege sorgten - logisch, dass Merkel und Flintenuschi jaulen 💩	Endlich, Trump streicht dem CIA die Gelder, die seit 1945 für weltweite Kriege sorgten - logisch, dass Merkel und Von der Leyen jaulen	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Die Pisser wollten schon immer unsere Länderein um jeden Preis und jetzt haben sie die Bruder .....	Die wollten schon immer unsere Länderein um jeden Preis und jetzt haben sie die Bruder .....	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	.@USER_0 Ich warte auf dem Moment das diese dummdeutschen das begreifen und diese Volksverräterin zur Verantwortung zieht!!!	.@USER_0 Ich warte auf dem Moment das diese Deutschen das begreifen und diese Frau zur Verantwortung zieht!!!	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Schreibt besser mal über die Asylanten Verbrechen ,dass wird bei euch totgeschwiegen!	Schreibt besser mal über die Asylbewerber Verbrechen ,dass wird bei euch totgeschwiegen!	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Also diesem Schweinepriester Lauterbach glaube ich keinen Cent....aber seiner Exfrau darf man getrost zuhören...seine Vita entspricht dem SPD-Standard...😃😃😃	Also diesem Lauterbach glaube ich keinen Cent....aber seiner Exfrau darf man getrost zuhören...seine Vita entspricht dem SPD-Standard...😃😃😃	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Wen Interessiert schon was der kleine Wicht ruft. Jerusalem ist die Hauptstadt Israels. Basta.	Wen Interessiert schon was er ruft. Jerusalem ist die Hauptstadt Israels. Basta.	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	wir brauchen das scheiß #Europa nicht ich bin #Deutscher und kein Europäer #btw2017	wir brauchen das #Europa nicht ich bin #Deutscher und kein Europäer #btw2017	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Na klar kriegt der Lob von allen Seiten...ist ja ein Merkel-Blindenhund.. Wollt ihr tatsächliche Opfer sehen dann geht auf Friedhöfe oder sprecht mit den Angehörigen..!	Na klar kriegt der Lob von allen Seiten...ist ja ein Merkel-Anhänger.. Wollt ihr tatsächliche Opfer sehen dann geht auf Friedhöfe oder sprecht mit den Angehörigen..!	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Auch ein Merkel Vasall der das sagen muss was diese Volksverräterin vorgibt!!! Lügenpresse!!!	Auch ein Merkel Anhänger der das sagen muss was diese Frau vorgibt!!! unehrliche Presse!!!	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Dass wir diese ganzen IS-Kämpfer haben ist ausschließlich die. Schuld der Amerikaner. Scheinheiliges Volk.	Dass wir so viele IS-Kämpfer haben ist vor allem die. Schuld der Amerikaner.	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"n-tv: ""Murksel ein Profi im Umgang mit schwierigen Partnern"" 😂😂😂 Ein Profi, wie eine Mecklenburger Kuh die Rückenschwimmen lernt, meine ich😜"	"n-tv: ""Merkel ein Profi im Umgang mit schwierigen Partnern"" 😂😂😂 Ein Profi, wie eine Mecklenburger Kuh die Rückenschwimmen lernt, meine ich😜"	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Gibt es überhaupt so viele Dreckslöcher in Deutschland, wenn die LINKEN sich bald verdrücken müßen ??	Gibt es überhaupt so viele Rückzugsorte in Deutschland, wenn die LINKEN sich bald verdrücken müßen ??	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	scheiß asiaten kommen nach europa klauen uns das gefühl reich zu sein	asiaten kommen nach europa klauen uns das gefühl reich zu sein	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	von einem Turkmenen sexuell missbraucht, x-mal minderjährige Mädchen von #rapefugees sexuell belästigt. #Kiel 2016! #islam #sophienhof [2/2]	von einem Turkmenen sexuell missbraucht, x-mal minderjährige Mädchen von Geflüchteten sexuell belästigt. #Kiel 2016! #islam #sophienhof [2/2]	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Klar doch alles rechte böse Nazis. Was wissen die heute von damals? Fragt eure Omas, Mütter. Nicht was Hetzmedien verbreiten.	Klar doch alles rechte böse Nazis. Was wissen die heute von damals? Fragt eure Omas, Mütter. Nicht was Medien verbreiten.	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Es gibt auch Rentner die darauf angewiesen sind ,die den Cent 2-3mal umdrehen müssen bevor er ausgegeben wird ,anders ist es mit den Asylanten,die haben freie Fahrt!	Es gibt auch Rentner die darauf angewiesen sind ,die den Cent 2-3mal umdrehen müssen bevor er ausgegeben wird ,anders ist es mit den Asylbewerber,die haben freie Fahrt!	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Träume und Wünsche...leider. Jamaika-Scheisse wird durchgesetzt....dafür sorgen schon die Lauch-Scheisser. Die bleiben klebend sitzend...der Troll Joschka hat’s Ihnen vorgemacht, die Warze Roth hat’s perfektioniert ..!	Träume und Wünsche...leider. Jamaika-Koalition wird durchgesetzt....dafür sorgen schon die Unterstützer|LBR| Die bleiben sitzen...der Joschka hat’s Ihnen vorgemacht, die Roth hat’s perfektioniert ..!	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Die wievielte Generation Türken scheint hier auf der Straße zu sein ca.die 4te das Wespen Nest	Die wievielte Generation Türken scheint hier auf der Straße zu sein ca.die 4te	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Helmut Schmidt hatte allein mehr Verstand, als die gesamte Berliner Muschpoke zusammen 😜	Helmut Schmidt hatte allein mehr Verstand, als die gesamte Berliner Bevölkerung zusammen 😜	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Das sind die Taugenichtse...die ewig Studierenden....da geht nichts brauchbares hervor.	Das sind die Unproduktiven...die ewig Studierenden....da geht nichts brauchbares hervor.	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	So sollten sich alle Politiker äußern und nicht dieses verlogene Emotionsgeschwafel, was die Lügenbrut gerne abläßt !	So sollten sich alle Politiker äußern und nicht dieses verlogene Emotionsgerede, was die Politiker gerne ablassen !	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Wie dämlich sind Sie eigentlich? Sie sollten ihre Allgemeinbildung vervollständigen und Objektivität walten lassen. 🤢	Wie uninformiert sind Sie eigentlich? Sie sollten ihre Allgemeinbildung vervollständigen und Objektivität walten lassen. 🤢	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	In solchen Situationen zeigt sich echtes Herz (Empathie)  und Charakter (Hilfe, die nicht in der Zeitung steht) im Gegensatz zu heuchlerischem Gutmenschentum	In solchen Situationen zeigt sich echtes Herz (Empathie) und Charakter (Hilfe, die nicht in der Zeitung steht) im Gegensatz zu inszeniertem Gutmenschentum	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"Ich wünsche mir für sie, dass eine Großfamilie aus ""Syrien""  einzieht. Leider wäre solch eine kleine,  schlecht ausgestattete Wohnung für die neuen Herrenmenschen keine artgerechte Haltung...."	"Ich wünsche mir für sie, dass eine Großfamilie aus ""Syrien"" einzieht. Leider wäre solch eine kleine, schlecht ausgestattete Wohnung für die neuen Herrenmenschen nicht geeignet..."	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Mensch, Kauder müsste sich doch bepissen vor lachen, wenn er über diese Lüge nachdenkt 😂😂😂	Mensch, Kauder müsste sich doch kaum halten können vor lachen, wenn er über diese Lüge nachdenkt 😂😂😂	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	Niki #Lauda ist in meinen Augen so blöd dass er stinkt er meint er braucht sich an keine Regeln zu halten #Mercedes #Formel1	Niki #Lauda denkt in meinen Augen er braucht sich an keine Regeln zu halten #Mercedes #Formel1	toxicity	de
"#LandderVollidioten #geisteskrank - ""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"""Kampf gg #Trump"" (gg #Putin sowieso) Deutsches #Regime im Größenwahn ...."	"Für mich ist der morgige Tag ein Tag der ""Größten Deutschen Schweinerei"" seit 1945, eine riesen Mogelpackung bekloppter Politiker🤢"	"Für mich ist der morgige Tag ein Tag der ""Größten Deutschen Schweinerei"" seit 1945, eine riesen Mogelpackung Politiker"	toxicity	de
